Geoname ID;Name;ASCII Name;Alternate Names;Latitude;Longitude;Feature Class;Feature Code;Country Code;Country Code 2;Admin1 Code;Admin2 Code;Admin3 Code;Admin4 Code;Population;Elevation;DIgital Elevation Model;Timezone;Modification date;Country;Coordinates
708878;Heniches’k;Heniches'k;Geniches'k,Genichesk,Genitschesk,Heniches'k,Heniches’k,Геническ,Генічеськ;46.17592;34.8034;P;PPLA2;UA;;08;;;;21663;;11;Europe/Kiev;2014-12-03;Ukraine;46.17592, 34.8034
708953;Haspra;Haspra;Gaspra,Haspra,Гаспра;44.43364;34.10297;P;PPL;UA;;11;;;;11000;;108;Europe/Simferopol;2015-06-08;Ukraine;44.43364, 34.10297
709755;Dolyna;Dolyna;Dolina,Dolyna,Долина;48.9733;24.00944;P;PPLA2;UA;;06;709779;;;20696;;404;Europe/Kiev;2014-09-05;Ukraine;48.9733, 24.00944
687093;Zhovkva;Zhovkva;Nesterov,Schowkwa,Zholkev,Zholkva,Zhovkva,Zhulkev,Zolkiew,Zovkva,joukeuba,joukuvu~a,z'wbqbh,Żółkiew,Žovkva,Жовква,Жолква,ז'ובקבה,ジョウクヴァ,조우크바;50.05825;23.9726;P;PPLA2;UA;;15;;;;12973;;232;Europe/Kiev;2014-08-06;Ukraine;50.05825, 23.9726
687787;Zaliztsi;Zaliztsi;Zalizci,Zaliztsi,Zaliztsy,Zalos'tse Stare,Zalosce,Zalos’tse Stare,Zalozce,Zalozhtse,Zalozhtsy,Zalozhtsy-Stare,Załośce,Залізці;49.79188;25.37297;P;PPL;UA;;22;;;;2612;;360;Europe/Kiev;2012-01-18;Ukraine;49.79188, 25.37297
688587;Yahotyn;Yahotyn;Jagotin,Yagotin,Yahotyn,Яготин;50.27975;31.76246;P;PPLA2;UA;;13;;;;22779;;130;Europe/Kiev;2014-10-01;Ukraine;50.27975, 31.76246
688750;Vylkove;Vylkove;Valcov,Vilkov,Vilkove,Vilkovo,Vylkov,Vylkove,Vylkovo,Vâlcov,Вилкове,Вилково;45.40214;29.58595;P;PPL;UA;;17;;;;8916;;1;Europe/Kiev;2015-12-05;Ukraine;45.40214, 29.58595
688961;Vorozhba;Vorozhba;Vorozhba,Ворожба;51.17334;34.21917;P;PPL;UA;;21;;;;7915;;152;Europe/Kiev;2014-06-26;Ukraine;51.17334, 34.21917
689717;Veselynove;Veselynove;Veselinove,Veselinovo,Veselynove,Веселинове;47.35666;31.23488;P;PPLA2;UA;;16;;;;6997;;18;Europe/Kiev;2014-11-05;Ukraine;47.35666, 31.23488
692039;Svityaz’;Svityaz';Svitjaz',Svityaz',Svityaz’,Свитязь,Світязь;51.48211;23.85904;P;PPL;UA;;24;;;;1845;;166;Europe/Kiev;2012-01-18;Ukraine;51.48211, 23.85904
692175;Sursko-Mikhaylovka;Sursko-Mikhaylovka;Sursko-Mikhajlovka,Sursko-Mikhaylovka,Сурско-Михайловка;48.27202;34.72759;P;PPL;UA;;04;;;;2552;;65;Europe/Kiev;2012-01-18;Ukraine;48.27202, 34.72759
692531;Stetseva;Stetseva;Steceva,Stetseva,Stetsova,Стецева;48.52767;25.57572;P;PPL;UA;;06;;;;3076;;249;Europe/Kiev;2012-01-18;Ukraine;48.52767, 25.57572
693100;Sosnytsya;Sosnytsya;Cosnicja,Cосниця,Sosnica,Sosnicja,Sosnitsa,Sosnytsya,Сосница,Сосниця;51.52387;32.49985;P;PPLA2;UA;;02;;;;7825;;117;Europe/Kiev;2014-11-05;Ukraine;51.52387, 32.49985
693348;Sobolivka;Sobolivka;Sobolivka,Соболівка;49.33604;28.65096;P;PPL;UA;;23;;;;3605;;246;Europe/Kiev;2012-01-18;Ukraine;49.33604, 28.65096
693365;Snyatyn;Snyatyn;Sniatyn,Snjatin,Snyatin,Snyatyn,Śniatyn,Снятин;48.44692;25.56937;P;PPLA2;UA;;06;;;;10089;;227;Europe/Kiev;2014-09-05;Ukraine;48.44692, 25.56937
693870;Shums’k;Shums'k;Shums'k,Shumskoye,Shums’k,Szumsk,Шумськ;50.12157;26.11424;P;PPLA2;UA;;22;;;;0;;240;Europe/Kiev;2014-09-05;Ukraine;50.12157, 26.11424
695697;Richky;Richky;Rechki,Richki,Richky,Rzyczki,Zhichki,Zhychki,Речки,Річки;50.27706;23.64617;P;PPL;UA;;15;;;;1319;230;235;Europe/Kiev;2013-02-18;Ukraine;50.27706, 23.64617
695935;Radekhiv;Radekhiv;Radekhiv,Radekhov,Radzekhov,Radzekhuv,Radziechow,Radziechów,Радехів;50.28249;24.64279;P;PPLA2;UA;;15;;;;0;;227;Europe/Kiev;2014-08-06;Ukraine;50.28249, 24.64279
696643;Poltava;Poltava;Gorad Paltava,PLV,Poltava,Poltavae,Poltavo,Poltawa,Połtawa,Pultava,bo er ta wa,poltaba,porutavu~a,pwltawa,pwltbh,Горад Палтава,Полтавæ,Полтава,Պոլտավա,פולטבה,پولتاوا,პოლტავა,ポルタヴァ,波尔塔瓦,폴타바;49.59373;34.54073;P;PPLA;UA;;18;;;;317847;;159;Europe/Kiev;2014-07-08;Ukraine;49.59373, 34.54073
696823;Pidvolochys’k;Pidvolochys'k;Pidvolochis'k,Pidvolochys'k,Pidvolochys’k,Podvolochisk,Podvolochiska,Podvolochissk,Podwoloczyska,Podwołoczyska,Підволочиськ;49.53472;26.14585;P;PPLA2;UA;;22;;;;0;;301;Europe/Kiev;2014-09-05;Ukraine;49.53472, 26.14585
697608;Pershotravneve;Pershotravneve;Pershotravneve,Pershotravnevoye,Першотравневе;51.39287;28.86837;P;PPL;UA;;27;;;;2523;;186;Europe/Kiev;2012-09-06;Ukraine;51.39287, 28.86837
698740;Odessa;Odessa;Ades,Gorad Adehsa,ODS,Odesa,Odess,Odessa,Odessae,Odesse,Odessos,Odessus,Odessza,Oděsa,Udessa,ao de sa,awdsa,awdysa,odesa,odessa,Ódessa,Οδησσός,Горад Адэса,Одеса,Одесс,Одессæ,Одесса,Одессе,Օդեսա,אדעס,אודסה,أوديسا,اودسا,اوديسا,اودیسا,ओदेसा,အိုဒက်ဆာမြို့,ოდესა,オデッサ,敖德薩,오데사;46.47747;30.73262;P;PPLA;UA;;17;;;;1001558;;58;Europe/Kiev;2015-02-06;Ukraine;46.47747, 30.73262
698840;Nuyno;Nuyno;Nujno,Nuyno,Нуйно;51.54628;24.91018;P;PPL;UA;;24;;;;1681;;161;Europe/Kiev;2012-01-18;Ukraine;51.54628, 24.91018
700341;Nelipyno;Nelipyno;Nelepino,Nelipino,Nelipyne,Nelipyno,Неліпино;48.56101;23.03146;P;PPL;UA;;25;;;;3403;;219;Europe/Uzhgorod;2012-01-18;Ukraine;48.56101, 23.03146
700753;Morshyn;Morshyn;Morshin,Morshyn,Morsztyn,Morszyn,Моршин;49.15652;23.87232;P;PPL;UA;;15;;;;6241;;337;Europe/Kiev;2013-01-10;Ukraine;49.15652, 23.87232
701588;Matviyivka;Matviyivka;Matrviivka,Matveyevka,Matviivka,Matviyivka,Novo-Popovka,Матвіївка,Матрвіївка;47.07473;35.14444;P;PPL;UA;;26;;;;3716;;73;Europe/Zaporozhye;2015-12-06;Ukraine;47.07473, 35.14444
701894;Man’kivka;Man'kivka;Man'kivka,Man'kovka,Man’kivka,Man’kovka,Маньковка,Маньківка;48.96349;30.33366;P;PPLA2;UA;;01;;;;8596;;218;Europe/Kiev;2014-11-05;Ukraine;48.96349, 30.33366
704079;Krynychky;Krynychky;Krinichki,Krinichky,Krynychky,Кринички;48.37551;34.46701;P;PPLA2;UA;;04;;;;4557;;105;Europe/Kiev;2014-07-08;Ukraine;48.37551, 34.46701
704207;Krasnyy Kut;Krasnyy Kut;Krasnij Kut,Krasnyy Kut,Красний Кут;48.20138;38.79765;P;PPL;UA;;14;;;;2983;;155;Europe/Zaporozhye;2014-06-05;Ukraine;48.20138, 38.79765
704303;Krasnotorka;Krasnotorka;Krasnogorka,Krasnotorka,Красноторка;48.68204;37.53266;P;PPL;UA;;05;;;;3061;;72;Europe/Kiev;2014-06-27;Ukraine;48.68204, 37.53266
705493;Kodyma;Kodyma;Kodima,Kodyma,Кодима,Кодыма;48.09875;29.12463;P;PPLA2;UA;;17;;;;9276;;289;Europe/Kiev;2014-11-05;Ukraine;48.09875, 29.12463
705626;Klishkivtsi;Klishkivtsi;Cliscauti,Clişcăuţi,Klishkauts',Klishkauts’,Klishkivtsi,Klishkovtsy,Kliskivci,Клішківці;48.43161;26.26231;P;PPL;UA;;03;;;;6272;;266;Europe/Kiev;2012-01-18;Ukraine;48.43161, 26.26231
707313;Yizhivtsi;Yizhivtsi;Idzesti,Izhevtsy,Izivci,Yizhivtsi,Їжівці;48.03962;25.66232;P;PPL;UA;;03;;;;3240;;371;Europe/Kiev;2012-01-18;Ukraine;48.03962, 25.66232
707559;Irshava;Irshava;Ilosva,Irsava,Irshava,Iršava,Іршава,Иршава;48.31667;23.03846;P;PPLA2;UA;;25;;;;9161;;140;Europe/Uzhgorod;2014-08-06;Ukraine;48.31667, 23.03846
707786;Huty;Huty;Guti,Guty,Huty,Гути,Гуты;50.13322;35.34394;P;PPL;UA;;07;;;;1978;;120;Europe/Kiev;2014-06-26;Ukraine;50.13322, 35.34394
708057;Hryshkivtsi;Hryshkivtsi;Grishkovtsy,Griskivci,Hryshkivtsi,Гришківці;49.93529;28.60383;P;PPL;UA;;27;;;;4427;;261;Europe/Kiev;2012-01-18;Ukraine;49.93529, 28.60383
709071;Frunzivka;Frunzivka;Frunzivka,Frunzovka,Zakhar'yevka,Zakharovka,Zakhar’yevka,Фрунзівка;47.33232;29.75903;P;PPLA2;UA;;17;;;;5007;;68;Europe/Kiev;2014-11-05;Ukraine;47.33232, 29.75903
709450;Duliby;Duliby;Dulibi,Duliby,Дуліби;49.23134;23.81532;P;PPL;UA;;15;;;;3533;;306;Europe/Kiev;2012-01-18;Ukraine;49.23134, 23.81532
709856;Dobryanka;Dobryanka;Dobrjanka,Dobrovelichkivka,Dobryanka,Добровеличківка,Добрянка;52.06314;31.18567;P;PPL;UA;;02;;;;3250;;145;Europe/Kiev;2012-11-27;Ukraine;52.06314, 31.18567
709930;Dnipropetrovsk;Dnipropetrovsk;DNK,Dnepropetrovsk,Dnepropetrovska,Dnepropetrowsk,Dnetropetrovsk,Dniepropetrovsk,Dniepropetrovskas,Dniepropetrowsk,Dnipropetrovs'k,Dnipropetrovsk,Dnipropetrovsko,Dnipropetrowsk,Dnjepropetrovsk,Dnjepropetrowsk,Dnjipropetrovsk,Dnyipropetrovszk,Dněpropetrovsk,Dņepropetrovska,Ekaterinoslav,Ekaṭerinoslav,Gorad Dneprapjatrousk,Iekaterinoslav,Katerynoslav,Ntnipropetrofsk,Yekaterinoslav,d ni por pet rxfskh,deunipeulopeteulousikeu,di nie bo luo bi de luo fu si ke,dnepropetrovska,dnybrwbtrwfsk,dnyprwptrwbsq,dnyprwptrwfsk,dnyprwptrwwsk,donipuropetoroushiku,Ντνιπροπετρόφσκ,Горад Днепрапятроўск,Днепропетровск,Дніпропетровськ,Днїпропетровск,Дњепропетровск,Екатеринослав,Դնեպրոպետրովսկ,דניפרופטרובסק,دنيبروبتروفسك,دنیپروپتروفسک,دنیپروپترووسک,द्नेप्रोपेत्रोव्स्क,ดนีโปรเปตรอฟสค์,დნეპროპეტროვსკი,ドニプロペトロウシク,第聂伯罗彼得罗夫斯克,드니프로페트로우시크;48.45;34.98333;P;PPLA;UA;;04;;;;1032822;;140;Europe/Kiev;2014-07-21;Ukraine;48.45, 34.98333
709940;Dnipryany;Dnipryany;Britany,Dneprjany,Dnepryany,Dniprani,Dniprjani,Dnipryany,Днепряны,Дніпряни;46.74631;33.27288;P;PPL;UA;;08;;;;4537;;23;Europe/Kiev;2015-01-07;Ukraine;46.74631, 33.27288
710534;Chervone;Chervone;Chervone,Chervonoye,Esman',Esman’,Luzhki,Червоне;51.77006;34.06729;P;PPL;UA;;21;;;;1800;;184;Europe/Kiev;2012-02-28;Ukraine;51.77006, 34.06729
710995;Bystrytsya;Bystrytsya;Bistricja,Bystrica,Bystritsa,Bystrytsya,Бистриця,Быстрица;48.45931;24.24545;P;PPL;UA;;06;;;;1016;;742;Europe/Kiev;2012-06-06;Ukraine;48.45931, 24.24545
711621;Borova;Borova;Borova,Borovaja,Borovaya,Борова,Боровая;50.17625;30.10429;P;PPL;UA;;13;;;;7315;;162;Europe/Kiev;2014-06-26;Ukraine;50.17625, 30.10429
712312;Berezivka;Berezivka;Beresovka,Beresowka,Berezivka,Berezovka,Berëzovka,Березовка,Березівка;47.20429;30.9078;P;PPLA2;UA;;17;;;;9128;;14;Europe/Kiev;2014-11-05;Ukraine;47.20429, 30.9078
712343;Berezna;Berezna;Beresna,Berezna,Березна;51.5716;31.78456;P;PPL;UA;;02;;;;5172;;129;Europe/Kiev;2014-06-27;Ukraine;51.5716, 31.78456
712587;Bilohirs’k;Bilohirs'k;Belogorsk,Bilogirs'k,Bilohirs'k,Bilohirs’k,Karassu Basar,Karasu,Karasubazar,Karasubozar,Белогорск,Білогірськ;45.05462;34.60185;P;PPLA2;UA;;11;;;;18091;;182;Europe/Simferopol;2014-12-03;Ukraine;45.05462, 34.60185
712613;Bilyts’ke;Bilyts'ke;Belickoe,Belitskoye,Bilic'ke,Bilyts'ke,Bilyts’ke,Khutor Belitskiy,Белицкое,Білицьке;48.40642;37.18111;P;PPL;UA;;05;;;;9718;;193;Europe/Kiev;2014-06-27;Ukraine;48.40642, 37.18111
713389;Andrushivka;Andrushivka;Andruschowka,Andrushevka,Andrushivka,Andrushjovka,Andrushovka,Андрушёвка,Андрушівка;50.02288;29.02023;P;PPLA2;UA;;27;;;;9522;;212;Europe/Kiev;2014-10-01;Ukraine;50.02288, 29.02023
829745;Kopashnovo;Kopashnovo;Gernyes,Gernyés,Kopashneve,Kopashnevo,Kopashnovo,Копашневе,Копашново;48.2197;23.48457;P;PPL;UA;;25;;;;3010;;241;Europe/Uzhgorod;2012-05-06;Ukraine;48.2197, 23.48457
8468688;Hlyns'k;Hlyns'k;Glins'k,Glins'ko,Glinsk,Glinsko,Glińsko,Глинск,Глинськ,Глинсько;50.06033;23.89956;P;PPL;UA;;15;;;;1698;;259;Europe/Kiev;2013-02-14;Ukraine;50.06033, 23.89956
686970;Zhvanets;Zhvanets;Zhvanec,Zhvaned,Жванец;48.54968;26.48744;P;PPL;UA;UA;09;;;;1529;;159;Europe/Kiev;2010-07-10;Ukraine;48.54968, 26.48744
687277;Zgurovka;Zgurovka;Z.hurivka,Zgurivka,Zgurovka,Zhurivka,Z·hurivka,Згуровка,Згурівка;50.50276;31.78492;P;PPLA2;UA;;13;;;;6369;;126;Europe/Kiev;2014-10-01;Ukraine;50.50276, 31.78492
687700;Zaporizhzhya;Zaporizhzhya;Aleksandrovsk,OZH,Saporischschja,Saporoshje,Zaborozha,Zaporijia,Zaporizhia,Zaporizhzhya,Zaporizza,Zaporozh'e,Zaporozh'ye,Zaporozhye,Zaporozh’e,Zaporozh’ye,Запорожье,Запоріжжя;47.82289;35.19031;P;PPLA;UA;;26;;;;796217;;84;Europe/Zaporozhye;2013-11-22;Ukraine;47.82289, 35.19031
688148;Yenakiyeve;Yenakiyeve;Enakieve,Enakievo,Ordshonikidse,Ordzhonikidze,Rykovo,Yenakiyeve,Yenakiyevo,Єнакієве,Енакиево;48.23331;38.21137;P;PPL;UA;;05;;;;104101;;208;Europe/Kiev;2014-06-26;Ukraine;48.23331, 38.21137
689017;Voronkov;Voronkov;Voronkov,Воронков;50.22235;30.89967;P;PPL;UA;;13;;;;4000;;99;Europe/Kiev;2013-02-17;Ukraine;50.22235, 30.89967
689144;Voloka;Voloka;Voloka,Voloki,Волока;48.19225;25.93074;P;PPL;UA;;03;;;;2915;;246;Europe/Kiev;2012-01-18;Ukraine;48.19225, 25.93074
690548;Uzhhorod;Uzhhorod;Gorad Uzhgarad,Oezjhorod,Oujhorod,UDJ,Ujgorod,Ujhorod,Ujhorodo,Ujqorod,Ungvar,Ungvár,Uschhorod,Uzgorod,Uzhgorod,Uzhhorod,Uzhorod,Uzhorodas,Uzhorodum,Uzjhorod,Uĵhorodo,Użhorod,Užgorod,Užhorod,Užhorodas,awzhhwrwd,ujuholodeu,ujuhorodo,uzhgorodi,wu ri huo luo de,Úzhgorod,ʼwngwwʼr,Горад Ужгарад,Ужгород,אוז'הורוד,אונגוואר,اوژهورود,უჟგოროდი,ウージュホロド,乌日霍罗德,우주호로드;48.61667;22.3;P;PPLA;UA;;25;690549;;;117878;;119;Europe/Uzhgorod;2013-01-15;Ukraine;48.61667, 22.3
690873;Tysmenytsya;Tysmenytsya;Tismenicja,Tysmenitsa,Tysmenytsya,Tysmienica,Tyśmienica,Тисмениця;48.90219;24.84482;P;PPLA2;UA;;06;;;;9426;;248;Europe/Kiev;2014-09-05;Ukraine;48.90219, 24.84482
691019;Tukhlya;Tukhlya;Tuchla,Tukhlja,Tukhlya,Тухля;48.91218;23.47303;P;PPL;UA;;15;;;;1826;;542;Europe/Kiev;2012-05-06;Ukraine;48.91218, 23.47303
692632;Stebnyk;Stebnyk;Stebnik,Stebniki,Stebnyk,Стебник;49.29416;23.56357;P;PPL;UA;;15;;;;20087;;314;Europe/Kiev;2013-01-10;Ukraine;49.29416, 23.56357
693469;Slov`yanoserbsk;Slov`yanoserbsk;Slov'janoserbs'k,Slov”yanoserbs'k,Слов'яносербськ;48.69779;38.98133;P;PPL;UA;;14;;;;8065;;68;Europe/Zaporozhye;2013-01-02;Ukraine;48.69779, 38.98133
695937;Radcha;Radcha;Radcha,Radcza,Радча;48.85023;24.65502;P;PPL;UA;;06;;;;2927;;287;Europe/Kiev;2012-01-18;Ukraine;48.85023, 24.65502
696302;Prykolotne;Prykolotne;Prikolotne,Prikolotnoe,Prikolotnoye,Prykolotne,Приколотне,Приколотное;50.16273;37.34524;P;PPL;UA;;07;;;;2499;;213;Europe/Kiev;2013-11-09;Ukraine;50.16273, 37.34524
697230;Pylypets’;Pylypets';Pilipec,Pilipec',Pilipets,Pylypets',Pylypets’,Пилипец,Пилипець;48.66768;23.35191;P;PPL;UA;;25;;;;1104;;564;Europe/Uzhgorod;2012-05-06;Ukraine;48.66768, 23.35191
697817;Pavlysh;Pavlysh;Pavlichi,Pavlish,Pavlysh,Павлиш,Павлыш;48.91762;33.35691;P;PPL;UA;;10;;;;4693;;106;Europe/Kiev;2014-06-27;Ukraine;48.91762, 33.35691
697841;Pavlovka;Pavlovka;Pavlivka,Pavlovka,Павловка;49.44143;28.45956;P;PPL;UA;;23;;;;3635;;261;Europe/Kiev;2012-01-18;Ukraine;49.44143, 28.45956
697957;Partyzany;Partyzany;Budennovka,Budenovka,Budënnovka,Partizani,Partizany,Partyzany,Партизани,Партизаны;46.33383;34.75314;P;PPL;UA;;08;;;;3738;;24;Europe/Kiev;2015-04-08;Ukraine;46.33383, 34.75314
698142;Otyniya;Otyniya;Otinia,Otinija,Ottunia,Ottynia,Ottynya,Otyniya,Otynya,Отинія;48.73767;24.86111;P;PPL;UA;;06;;;;5205;;284;Europe/Kiev;2013-01-10;Ukraine;48.73767, 24.86111
698316;Osypenko;Osypenko;Novospasovka,Novospasovskaya,Novospasskoye,Osipenko,Osypenko,Осипенко;46.9136;36.8253;P;PPL;UA;;26;;;;4477;;18;Europe/Zaporozhye;2014-07-08;Ukraine;46.9136, 36.8253
698861;Novyy Svit;Novyy Svit;Nov.Svet,Novij Svit,Novy Svet,Novyy Svet,Novyy Svit,Нов.Свет,Новий Світ;47.80591;38.02112;P;PPL;UA;;05;;;;9488;;121;Europe/Kiev;2014-08-06;Ukraine;47.80591, 38.02112
699917;Nosivka;Nosivka;Nosivka,Nosovka,Nosowka,Носовка,Носівка;50.93152;31.58282;P;PPLA2;UA;;02;;;;15164;;121;Europe/Kiev;2014-11-05;Ukraine;50.93152, 31.58282
700829;Molodohvardiys’k;Molodohvardiys'k;Molodogvardejsk,Molodogvardejskoe,Molodogvardeysk,Molodogvardeyskoye,Molodogvardijs'k,Molodohvardiys'k,Molodohvardiys’k,Молодогвардейск,Молодогвардейское,Молодогвардійськ;48.34511;39.65244;P;PPL;UA;;14;;;;25654;;215;Europe/Zaporozhye;2014-08-06;Ukraine;48.34511, 39.65244
701947;Malyy Mayak;Malyy Mayak;Biyuk-Lambat,Malij Majak,Malyj Majak,Malyy Mayak,Малий Маяк,Малый Маяк;44.61356;34.36469;P;PPL;UA;;11;;;;2398;;253;Europe/Simferopol;2015-11-08;Ukraine;44.61356, 34.36469
702320;Makiyivka;Makiyivka;Dmitriyevsk,Makayevka,Makeevka,Makejewka,Makeyevka,Makiivka,Makiyivka,Makyeevka,Makyevka,Макеевка,Макіївка;48.04782;37.92576;P;PPL;UA;;05;;;;376610;;223;Europe/Kiev;2014-06-05;Ukraine;48.04782, 37.92576
702878;Lokachi;Lokachi;Lokache,Lokachi,Lokaci,Lokacze,Łokacze,Локачі;50.737;24.64944;P;PPLA2;UA;;24;;;;4056;;214;Europe/Kiev;2014-08-06;Ukraine;50.737, 24.64944
704363;Krasnopavlivka;Krasnopavlivka;Krasnopavlivka,Krasnopavlovka,Краснопавловка,Краснопавлівка;49.13643;36.31911;P;PPL;UA;;07;;;;7495;;147;Europe/Kiev;2014-06-05;Ukraine;49.13643, 36.31911
704670;Kotsyubyns’ke;Kotsyubyns'ke;Berkovets,Imeni Kotsyubinskogo,Kocjubins'ke,Kocjubinskoe,Kotsiubynske,Kotsyubinskogo,Kotsyubinskoye,Kotsyubyns'ke,Kotsyubyns’ke,Коцюбинское,Коцюбинське;50.48836;30.32957;P;PPL;UA;;12;;;;13934;;156;Europe/Kiev;2014-01-10;Ukraine;50.48836, 30.32957
704915;Korop;Korop;Korop,Короп;51.56638;32.95861;P;PPLA2;UA;;02;;;;5478;;126;Europe/Kiev;2014-11-05;Ukraine;51.56638, 32.95861
705222;Kominternivs’ke;Kominternivs'ke;Antono-Kodintsevo,Antono-Kodintsovo,Kominternivs'ke,Kominternivs’ke,Kominternovskoye,Комінтернівське;46.8128;30.93934;P;PPLA2;UA;;17;;;;0;;49;Europe/Kiev;2014-11-05;Ukraine;46.8128, 30.93934
705265;Komarno;Komarno;Komarno,Комарно;49.62739;23.69952;P;PPL;UA;;15;;;;3845;;262;Europe/Kiev;2013-01-10;Ukraine;49.62739, 23.69952
706244;Khotyn;Khotyn;Chocim,Chocimi csata,Chotyn,Hotin,Khotin,Khotyn,Ĥotin,Хотин,Хотын;48.50693;26.49121;P;PPLA2;UA;;03;;;;10799;;244;Europe/Kiev;2014-10-01;Ukraine;48.50693, 26.49121
706945;Komyshany;Komyshany;Arnautka,Kamyshany,Komishani,Komyshany,Комишани;46.63716;32.50719;P;PPL;UA;;08;;;;6978;;23;Europe/Kiev;2014-12-03;Ukraine;46.63716, 32.50719
708784;Hlevakha;Hlevakha;Glevakha,Hlevakha,Глеваха;50.27423;30.32706;P;PPL;UA;;13;;;;8835;;188;Europe/Kiev;2014-01-12;Ukraine;50.27423, 30.32706
710129;Derazhnya;Derazhnya;Derazhnja,Derazhnva,Derazhnya,Деражня;49.2692;27.43382;P;PPLA2;UA;;09;;;;10058;;281;Europe/Kiev;2014-09-05;Ukraine;49.2692, 27.43382
711435;Brylivka;Brylivka;Brilevka,Brilivka,Brilëvka,Brylivka,Брилiвка,Брилівка;46.42476;33.14721;P;PPL;UA;;08;;;;4305;;17;Europe/Kiev;2012-01-18;Ukraine;46.42476, 33.14721
711460;Brats’ke;Brats'ke;Brats'ke,Bratskoye,Brats’ke,Братське;47.8636;31.58393;P;PPLA2;UA;;16;;;;0;;100;Europe/Kiev;2014-11-05;Ukraine;47.8636, 31.58393
712423;Berehove;Berehove;Bereg,Beregove,Beregovo,Beregszasz,Beregszász,Berehove,Berehovo,Berehovė,Berehowe,Berehowo,Berekhovo,Peregium,belehobe,bie lie ge wo,brhwbh,brhwfh,byryhwfy,Берегове,Берегово,Բերեգովո,בערעגסאז,ברהובה,برهوفه,بيريهوفي,别列戈沃,베레호베;48.20555;22.64418;P;PPLA2;UA;;25;;;;25741;;117;Europe/Uzhgorod;2014-08-06;Ukraine;48.20555, 22.64418
712477;Bili Oslavy;Bili Oslavy;Belyye Oslavy,Bili Oslavi,Bili Oslavy,Oslav Byaly,Oslaw Bialy,Oslawy Biale,Osław Biały,Osławy Białe,Білі Ослави;48.48722;24.70078;P;PPL;UA;;06;;;;4351;;486;Europe/Kiev;2012-10-01;Ukraine;48.48722, 24.70078
6931023;Orzhiv;Orzhiv;Orzhiv,Оржів;50.8;26.12;P;PPL;UA;;19;;;;4125;;203;Europe/Kiev;2012-12-01;Ukraine;50.8, 26.12
686967;Zhytomyr;Zhytomyr;Gorad Zhytomir,Jitomir,Jytomyr,Jytómyr,Jîtomîr,Jıtomır,Schytomyr,Shitomir,ZTR,Zhitomir,Zhitomiru,Zhytomir,Zhytomyr,Zitomir,Zitomiria,Zjytomyr,Zotomor,Zsitomir,Zytomierz,Zytomyr,Zytomyras,jitomileu,jitomu~iru,jytwmyr,ri tuo mi er,z'ytwmyr,zhytwmyr,Ĵitomir,Żytomierz,Žitomir,Žytomyr,Žytomyras,Žõtomõr,Горад Жытомір,Житомир,Житомиръ,Жытомир,Ժիտոմիր,ז'יטומיר,זשיטאמיר,جيتومير,ژیتومیر,ჟიტომირი,ジトームィル,日托米尔,지토미르;50.26487;28.67669;P;PPLA;UA;;27;;;;282192;;228;Europe/Kiev;2013-05-05;Ukraine;50.26487, 28.67669
687933;Zachepylivka;Zachepylivka;Zacepilivka,Zachenilovka,Zachepilivka,Zachepilovka,Zachepylivka,Зачепиловка,Зачепилівка;49.19385;35.23943;P;PPLA2;UA;;07;;;;4217;;82;Europe/Kiev;2014-12-03;Ukraine;49.19385, 35.23943
688723;Vyshhorod;Vyshhorod;Vishgorod,Vyshgorod,Vyshhorod,Вишгород;50.58476;30.4898;P;PPLA2;UA;;13;;;;22080;;112;Europe/Kiev;2014-10-01;Ukraine;50.58476, 30.4898
690428;Vashkivtsi;Vashkivtsi;Vascauti,Vashkivtsi,Vashkouts,Vashkoutsi,Vashkovtsy,Vaskivci,Văscăuţi,Вашківці;48.38491;25.51023;P;PPL;UA;;03;;;;5764;;211;Europe/Kiev;2012-01-18;Ukraine;48.38491, 25.51023
692105;Sverdlovs’k;Sverdlovs'k;Imeni Sverdlova,Selo Imeni Sverdlova,Selo imeni Sverdlova,Sverdlovs'k,Sverdlovsk,Sverdlovs’k,Свердловск,Свердловськ,Село имени Свердлова;48.08964;39.65243;P;PPLA2;UA;;14;;;;68000;;271;Europe/Zaporozhye;2014-12-03;Ukraine;48.08964, 39.65243
692194;Sumy;Sumy;Gorad Sumy,Soemy,Soumy,Sumai,Sumi,Sumio,Sumo,Sumy,Sumî,Sumõ,Sumı,Szumi,UMY,su mei,sumi,sumu~i,swmy,Горад Сумы,Суми,Сумы,Սումի,סומי,سومي,سومی,სუმი,スームィ,蘇梅,수미;50.9216;34.80029;P;PPLA;UA;;21;;;;294456;;143;Europe/Kiev;2012-11-08;Ukraine;50.9216, 34.80029
692468;Stizhkivs’ke;Stizhkivs'ke;Stizhkivs'ke,Stizhkivs’ke,Stozhkovo,Stozhkovskoye,Стіжківське;48.11333;38.4925;P;PPL;UA;;05;;;;4480;;257;Europe/Kiev;2014-06-05;Ukraine;48.11333, 38.4925
692856;Stara Vyzhivka;Stara Vyzhivka;Stara Vizhivka,Stara Vizivka,Stara Vyzhivka,Stara Vyzhva,Staraya Vizhivka,Staraya Vyzhevka,Стара Вижівка;51.43762;24.43997;P;PPLA2;UA;;24;;;;5466;;176;Europe/Kiev;2014-08-06;Ukraine;51.43762, 24.43997
